Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Lunch,DELICIOUS WITHOUT,Lemon Dill Coleslaw,Coleslaw with a light lemon-dill vinaigrette,1/2 cup,"Cabbage, Radish, Canola Oil, Lemon Juice, Salt, Black Pepper, Dill",50,0.0,3,2,4.5,0,0,1,230,100,20,0.3,0,0,19,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,DELICIOUS WITHOUT,Tomato Cucumber Salad,Refreshing classic tomato cucumber salad with lemon and parsley,1/2 cup,"Cucumber, Tomatoes, Lemon Juice, Extra Virgin Olive Oil, Parsley, Yellow Onions, Kosher Salt",45,0.0,3,2,3.5,0,0,0.0,90,160,10,0.4,0.0,0,11,30,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Lunch,DELICIOUS WITHOUT,Honeydew and Grape Salad,Tangy and sweet,1/2 cup,"Honeydew Melon, Grapes, Celery, Canola Oil, Lime, Honey, Salt, Black Pepper",80,0.0,12,11,4,0,0,0.0,75,210,10,0.2,0.0,0,14,40,0.0,0,"Vegetarian, Avoiding Gluten, How Good Friendly, Celery"
IV,Lunch,DELICIOUS WITHOUT,Quinoa and ChickpeaTabouleh,"quinoa, chickpea, cucumbers, tomatoes, parsley, mint and scallions",1/2 cup,"Water, Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Tomatoes, Red Quinoa, Cucumber, Parsley, Canola Oil, Green Onions, Lemon Juice, Mint, Salt, Black Pepper",130,4,15,1,7,0.5,0,3,95,220,30,1.7,0.0,0,12,60,0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Lunch,POMODORO KITCHEN,Cheese Pizza,Traditional pizza with just pizza sauce and mozzarella cheese,1 slice,"Pizza Dough, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Canola Oil, Parmesan Cheese, Salt, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",190,8,28,2,5,2,10,1,440,110,110,1.9,0.0,0,1,50,0,0,"Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Sulphites, Tomato, Egg*, Soy*"
IV,Lunch,POMODORO KITCHEN,Hot Honey Pepperoni Pizza,,1 slice,"Pizza Dough, Part Skim Mozzarella Cheese, Hot Honey, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Pepperoni-, Canola Oil, Parmesan Cheese, Salt, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",260,10,39,7,6,2.5,10,1,550,130,120,2.3,0.0,25,1,60,0,5,"Good Source of Protein, Gluten, Milk, Mustard*, Wheat, Garlic, Tomato, Beef, Pork, Egg*, Soy*, Sesame*"
IV,Lunch,POMODORO KITCHEN,Buffalo Alfredo Chicken Pizza,,1 slice,"Pizza Dough, Crispy Chicken Tenders, Alfredo Sauce, Hot Sauce, Green Onions, Canola Oil, Parmesan Cheese, Garlic, Kosher Salt, Garlic, Basil, Parsley, Oregano, Red Pepper, Black Pepper",210,8,30,2,7,1.5,10,1,670,120,30,2,0.0,0,0,60,5,0,"Good Source of Protein, Gluten, Milk, Onion, Soy, Wheat, Garlic, Sulphites, Celery, Poultry, Egg*"
IV,Lunch,POMODORO KITCHEN,Butternut Squash and Onion Pizza,"Seasonal vegan pizza with squash, caramelized onions, and spinach",1 slice,"Pizza Dough, Butternut Squash, Spinach, Onions, Canola Oil, Onions, Nutritional Yeast, Panko Bread Crumbs, Salt, Fresh Ground Black Pepper, Black Pepper",290,9,49,4,7,1,0,3,560,390,60,3.7,0,0,16,60,0,0,"Vegetarian, Good Source of Protein, Gluten, Onion, Wheat, Sulphites, Egg*, Soy*, Milk*"
IV,Lunch,POMODORO KITCHEN,Summer Gnocchi,"Fluffy potato dumplings sauteed with sweet corn, basila dn cherry tomatoes.",6 ounce,"Water, Gnocchi, Corn, Tomatoes, Onions, Olive Oil, Lemon Juice, Basil, Salt, Black Pepper",210,5,42,2,3,0,0,3,440,420,20,0.9,0.0,0,4,25,0,0,"Vegetarian, Gluten, Onion, Wheat, Tomato, Vegan, Egg*, Milk*"
IV,Lunch,POMODORO KITCHEN,Garlic Breadstick ,"Garlic Breadstick, Butter, and Parsley ",1 each,"French Breadsticks Dough, Butter, Parsley, Garlic",80,2,12,0.0,3,1.5,5,0,140,30,10,0.8,0,10,0,25,0,0,"Egg, Vegetarian, Gluten, Milk, Wheat, Garlic, How Good Friendly, Soy*"
IV,Lunch,POMODORO KITCHEN,Crushed Red Pepper,,1 tsp,Red Pepper,5,0,1,0,0,0,0,0,0,40,0,0.1,0.0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,POMODORO KITCHEN,Dried Oregano,,1 tsp,Oregano,0,0,0,0.0,0,0,0,0,0,0,10,0.3,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,POMODORO KITCHEN,Grated Parmesan Cheese,,1 tbsp,Parmesan Cheese,25,2,0.0,0,1.5,1,5,0,115,10,50,0,0,0,0,15,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,SPICE BOWL,Lavash Flatbread,,1 serving(s),Lavash,270,8,56,0.0,2,0,0,3,750,0.0,10,3.3,0,0.0,0,20,0,0,"Vegetarian, Good Source of Protein, Gluten, Wheat, Soy*, Sesame*, Milk*"
IV,Lunch,SPICE BOWL,Dal and Spinach Curry,Split baby garbanzo beans braised with spices and spinach and finished with coconut milk,1 cup,"Spinach, Tomatoes, Coconut Milk, Garbanzo Beans, Yellow Onions, Garlic, Canola Oil, Ginger Root, Mustard, Curry Powder, Coriander, Kosher Salt, Fennel Seed",380,16,44,10,17,10,0,14,250,950,220,7.5,0.0,0,19,160,0,10,"Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Garlic, Sulphites, Tomato, Vegan, Celery, Tree Nuts, Mustard"
IV,Lunch,SPICE BOWL,Palak Paneer,Savory spinach and cheese dish,4 oz portion,Palak Paneer,120,6,5,2,8,3.5,15,2,370,240,180,1.2,0,0,5,80,0.0,5,"Vegetarian, Milk, Onion, Garlic, Tomato"
IV,Lunch,SPICE BOWL,Basmati Rice,Nutty and fragrant,1/2 cup,"Water, Basmati Rice, Salt",110,2,24,0,0,0,0,0,95,30,10,1.3,0.0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,SPICE BOWL,Middle Eastern Spiced Chickpea Salad,,1 cup,"Chickpeas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium Edta), Tomatoes, Cucumber, Onions, Canola Oil, Olive Oil, Lemon Juice, Mint, Sherry Vinegar, Salt, Parsley, Cilantro, Ground Allspice, Cumin, Cardamom, Sugar, Lemon, Garlic, Black Pepper",230,7,21,5,14,1.5,0,6,750,310,70,2.4,0.0,0,7,130,0.0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Garlic, Sulphites, Tomato, Vegan"
IV,Lunch,SPICE BOWL,Pickled Turnips and Beets,Crunchy Pickled Turnips and Beets,2 oz portion,"Turnip, Water, Red Wine Vinegar, Red Beets, Sea Salt, Garlic, Bay Leaf",10,0,2,1,0,0,0,0.0,980,70,10,0.1,0,0,4,0,0,0,"Vegetarian, Avoiding Gluten, Garlic, Sulphites, Vegan"
IV,Lunch,SPICE BOWL,Classic Hummus,Rich and creamy,3/4 cup,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Water, Sesame Tahini Paste, Lemon Juice, Cumin, Garlic, Salt",360,17,49,8,13,1.5,0,14,570,560,160,6.8,0.0,0,4,110,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, Sesame"
IV,Lunch,SPICE BOWL,Pickled Onion,,1 pint,"Water, Apple Cider Vinegar, Red Onions, Sugar, Kosher Salt, Mustard, Garlic, Dill Weed, Red Pepper",280,6,53,36,4.5,0,0,6,7010,590,140,2.7,0.0,0,20,40,0,0,"Avoiding Gluten, Onion, Garlic, Mustard"
IV,Lunch,SPICE BOWL,Lemon Wedge,,1 wedge,Lemon,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,SWEETS AT THE TABLE,Chocolate Chip Cookies,Soft sugar cookie dotted with chocolate chips,1 each,Chocolate Chip Cookie Dough,130,1,17,10,6,3,0.0,0,100,30,0,1,0,0,0,50,15,5,"Egg, Gluten, Milk, Soy, Wheat, Beef*, Pork*"
IV,Lunch,SWEETS AT THE TABLE,Double Chocolate Chip Cookies,,1 each,Double Chocolate Chip Cookie Dough,120,0.0,18,11,5,2,0.0,0,105,60,10,1,0,0,0,45,20,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Peanuts*"
IV,Lunch,SWEETS AT THE TABLE,Brownie,,1 each,Brownie,210,3,35,26,6,2.5,45,1,240,190,0,1,0,0,0.0,60,0.0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Angel Food Cake,Light and airy.,1 slice,Angel Food,120,2,28,20,0,0,0,0,230,40,0,0,0,0,0.0,0,0,0,"Egg, Vegetarian, Gluten, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Yellow Cake with Chocolate Frosting,,1 slice,"Chocolate Icing, Yellow Cake Mix, Water",300,2,50,37,10,5,5,0.0,310,0,0,1.4,0,0,0,90,0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Froot Loop Cereal Bar,"With delicious Froot Loops® in every bite, these cereal bars are the perfect grab-and-go snack for any time of day.","1 2"" x 3""","Marshmallows, Fruit Loops Cereal, Unsalted Butter",100,0.0,18,10,2.5,1.5,5,0.0,65,20,0,1.2,0.0,20,0,25,0.0,0,"Gluten, Milk, Wheat, Tree Nuts, Beef*, Pork*"
IV,Lunch,SWEETS AT THE TABLE,Mango Coconut Rice Pudding,,1/2 cup,"Water, Coconut Milk, Mango, Basmati Rice, Fat Free Milk, Whipping Cream, Mango, Sugar, Cardamom",200,3,33,17,7,5,20,0.0,25,130,40,0.9,0.0,20,14,70,0,5,"Vegetarian, Avoiding Gluten, Milk, Sulphites, Tree Nuts"
IV,Lunch,SWEETS AT THE TABLE,Chocolate Chip Cookie,"Cookie dough loaded with chocolate chips and so delicious, you won’t miss the egg or dairy",1 each,Vegan Chocolate Chip Cookie^,200,2,25,13,10,5,0,1,150,80,10,1.8,0,0,0,90,170,5,"Vegetarian, Gluten, Soy, Wheat, Tree Nuts*, Egg*, Milk*, Peanuts*"
IV,Lunch,MEZZE TABLE,Paow Etouffee,"Cajun spiced paow, plant based soy protein, in a traditional New Orleans stew",1 cup,"Vegan Soy Protein, Water, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Tomatoes, Unsalted Butter, Onions, Green Bell Peppers, All Purpose Flour, Celery, Canola Oil, Hot Sauce (vinegar, red pepper, salt), Green Onions, Garlic, Cajun Seasoning, Salt, Black Pepper, Thyme",240,16,15,3,14,5,20,5,480,660,110,3,0.0,0,12,120,0,5,"Vegetarian, Good Source of Protein, Gluten, Milk, Onion, Soy, Wheat, Garlic, Tomato, Celery"
IV,Lunch,MEZZE TABLE,Yellow Rice,Spiced with turmeric!,1/2 cup,"Water, Long Grain White Rice, Tomatoes, Onions, Canola Oil, Green Bell Peppers, Chicken Base, Ham Stock, Garlic (Garlic, Water), Turmeric, Black Pepper, Bay Leaf, Paprika (Paprika and Silicon Dioxide)",150,2,23,0.0,6,0.5,0,0.0,260,80,20,1,0.0,0,4,50,0,0,"Avoiding Gluten, Celery*, Mustard*, Onion, Garlic, Tomato, Pork, Poultry"
IV,Lunch,MEZZE TABLE,Paprika Roasted Cauliflower,Roasted Cauliflower Seasoned with Paprika,3 ounce,"Cauliflower, Olive Oil, Paprika (Paprika and Silicon Dioxide), Salt",90,1,4,1,8,1,0,2,140,220,20,0.4,0.0,0,34,80,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,MEZZE TABLE,Middle Eastern Spiced Chickpea Salad,,1/2 cup,"Chickpeas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium Edta), Tomatoes, Cucumber, Onions, Canola Oil, Olive Oil, Lemon Juice, Mint, Sherry Vinegar, Salt, Parsley, Cilantro, Ground Allspice, Cumin, Cardamom, Sugar, Lemon, Garlic, Black Pepper",110,3,10,2,7,0.5,0,3,370,150,30,1.2,0.0,0,4,60,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Sulphites, Tomato, Vegan"
IV,Lunch,MEZZE TABLE,Black Bean and Corn Salad,"A southwest side dish that is rich in flavor with black beans, corn, red peppers, jalapeno and drizzled with a cumin, lime dressing.",1/2 cup,"Black turtle beans (Prepared Black beans, water, salt and calcium chloride), Tomatoes, Corn, Bell Peppers, Lime, Jalapeno, Canola Oil, Cilantro, Cumin, Salt, Black Pepper",70,4,12,1,1,0,0,5,170,250,30,1.4,0.0,0,16,10,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,MEZZE TABLE,Fruit Chaat,"Fresh fruit seasoned with citrus, salt and pepper",1/2 cup,"Mango, Banana, Pineapple, Grapes, Papaya, Orange Juice, Lemon Juice, Salt, Black Pepper, Cayenne Pepper",70,0.0,17,13,0,0,0,2,50,210,10,0.3,0.0,0,33,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Orange"
IV,Lunch,MEZZE TABLE,Pickled Onion,,1 tbsp,"Water, Apple Cider Vinegar, Red Onions, Sugar, Kosher Salt, Mustard, Garlic, Dill Weed, Red Pepper",10,0,2,1,0,0,0,0,220,20,0,0.1,0.0,0,1,0,0,0,"Avoiding Gluten, Onion, Garlic, Mustard"
IV,Lunch,MEZZE TABLE,Tabbouleh,,6 oz portion,"Parsley, Water, Tomatoes, Green Onions, Lemon Juice, Wheat Bulgur, Olive Oil, Mint, Salt, Black Pepper, Ground Allspice, Jalapeno",110,3,13,2,7,1,0,4,430,460,100,4.3,0.0,0,80,60,0,0,"Vegetarian, Gluten, Onion, Wheat, Tomato, Vegan"
IV,Lunch,MEZZE TABLE,Classic Hummus,Rich and creamy,3/4 cup,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Water, Sesame Tahini Paste, Lemon Juice, Cumin, Garlic, Salt",360,17,49,8,13,1.5,0,14,570,560,160,6.8,0.0,0,4,110,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, Sesame"
IV,Lunch,SUSHI,Tuna Roll,Tuna Roll,3 slice,"Sashimi Yellowfin Tuna, Waters, Rice, Unseasoned Rice Wine Vinegar, Dried Nori Seaweed, Sugar",25,5,0.0,0,0,0,10,0,10,100,0,0.3,0.0,15,0,0,0,0,"Avoiding Gluten, Sulphites, Fish"
IV,Lunch,SUSHI,Zucchini Roll,Zucchini Roll,3 slice,"Zucchini, Waters, Rice, Unseasoned Rice Wine Vinegar, Margarine, Sugar, Dried Nori Seaweed",35,1,4,3,2,0,0,0.0,25,220,20,0.4,0.0,0,15,20,15,0,"Vegetarian, Avoiding Gluten, Soy, Sulphites"
IV,Lunch,SOUP (IV),Southwest Tortilla Soup,"corn, celery, onions, carrots, tomatoes and garlic in a rich chicken and beef broth spiced with cumin, ground pepper and stone ground corn flour",8 floz,Southwest Tortilla Soup,130,3,17,4,6,2,10,2,590,300,50,0.9,0,0,10,60,190,0,"Milk, MSG*, Onion, Soy, Garlic, Tomato, Celery, Beef, Poultry, Gluten*"
IV,Lunch,SOUP (IV),Italian Wedding Soup,"chicken broth with tomatoes, chicken meatballs, pasta, tomato, cheese, carrots, onion, spinach, celery, garlic, chicken and spices",8 floz,Italian Wedding Soup,120,6,11,3,5,1.5,15,2,490,400,100,1.1,0,0,4,45,100,0,"Egg, Gluten, Milk, MSG*, Onion, Soy, Wheat, Garlic, Tomato, Celery, Poultry"
IV,Lunch,SOUP (IV),"Crackers, Oyster, Zesta, Keebler, 0.5 oz",Keebler Zesta Oyster Crackers,1 each,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate). Contains 2% or less of sugar, salt, malt extract, soy lecithin. Contains: Wheat, Soy. ",60,1,9,0,2.5,0,0,0,140,10,0,0.5,0,0,0.0,20,0.0,0,"Vegetarian, Gluten, Soy, Wheat"
IV,Lunch,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Lunch,SOUP (IV),Miso Vegetable Stock,Homemade vegetable stock seasoned with miso,8 floz,"Water, Onions, Carrots, Miso Paste, Soy Sauce, Celery, Garlic, Ginger, Black Pepper, Bay Leaf",50,3,8,3,1,0,0,1,1240,170,20,0.5,0,0,0,10,0,0,"Vegetarian, Onion, Soy, Garlic, Vegan, Celery"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Kimchi,,1/4 cup,"Cabbage, Water, Fish Sauce, Red Bell Peppers, Red Pepper, Onions, Garlic, Sugar, Green Onions, Ginger",20,1,3,2,0,0,0,0.0,370,120,40,0.4,0.0,0,18,0,0,0,"Avoiding Gluten, Onion, Garlic, Fish"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Udon Noodles,,1 ounce,Udon Noodles,60,0,11,0,1,0,0,0,70,20,0,1,0,0,0,10,5,0,"Vegetarian, Gluten, Soy, Wheat, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Fresh Cilantro,,1 each,Cilantro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Chopped Green Onions,,1 ounce,Green Onions,10,0.0,2,0.0,0,0,0,0.0,0,80,20,0.4,0,0,5,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Edamame,,1 ounce,Edamame,35,3,3,0.0,1.5,0,0,1,0,120,20,0.6,0,0,2,15,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan, How Good Friendly"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Cubed Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Sliced Pickled Ginger,,1 ounce,Pickled Ginger,5,0,1,0,0,0,0,0.0,260,10,20,0.1,0,0,0,0,0.0,0,"Vegetarian, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Sriracha Mayonnaise,A great addition to the deli station,2 tbsp,"Light Mayonnaise, Hot Chili Sauce, Lime Juice",60,0,1,0,6,1,10,0,250,10,0,0.1,0.0,0,2,60,5,0,"Egg, Vegetarian, Garlic, Sulphites, Gluten*, Mustard"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Hoisin Sauce,,1 floz,Hoisin Sauce,90,1,21,17,0,0,0,1,560,0,0,0,0,0,0.0,0,0.0,0,"Vegetarian, Gluten, MSG*, Mustard*, Soy, Wheat, Garlic, Vegan, Alcohol"
IV,Lunch,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Lunch,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Lunch,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Lunch,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Lunch,UNITED KITCHEN,Popcorn Chicken,"Crispy, golden, breaded fried popcorn chicken",4 ounce,Breaded Chicken,330,16,19,0,21,3.5,40,1,910,240,20,1,0,0,0,190,0,5,"Good Source of Protein, Celery*, Gluten, Mustard*, Wheat, Garlic, Poultry"
IV,Lunch,UNITED KITCHEN,Garlic Mashed Potatoes,Garlic Mashed Potatoes,1/2 cup,"Potatoes, Water, Fat Free Milk, Garlic, Salt",90,2,19,2,0,0,0,2,290,330,30,0.3,0.0,10,7,0,0,0,"Vegetarian, Avoiding Gluten, Milk, Garlic, How Good Friendly"
IV,Lunch,UNITED KITCHEN,Chicken Gravy,,2 floz,"Water, Unsalted Butter, All Purpose Flour, Chicken Base, Brown Sugar (sugar, cane syrups), Lime Juice, Salt, Cornstarch, Black Pepper",30,0,2,0.0,2.5,1.5,5,0,80,10,0,0.1,0.0,0,0,20,0,0,"Celery*, Gluten, Milk, Soy, Wheat, Poultry"
IV,Lunch,UNITED KITCHEN,Roasted Broccoli,Broccoli seasoned with sea salt and pepper,1/2 cup,"Broccoli, Canola Oil, Salt, Black Pepper",40,2,5,1,2,0,0,2,140,240,40,0.6,0,0,67,20,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,UNITED KITCHEN,Vinegar Slaw,,1/2 cup,"Cabbage, Apple Cider Vinegar, Sugar, Carrots, Extra Virgin Olive Oil, Garlic, Black Pepper",100,1,20,16,2.5,0,0,3,25,220,50,0.6,0.0,0,37,25,0.0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan"
IV,Lunch,UNITED KITCHEN,Greek Pasta Salad,"Tomatoes, olive, cucumbers and pasta tossed in Greek dressing",1 cup,"Water, Tomatoes, Elbow Macaroni, Greek Dressing, Leaf Lettuce, Cucumber, Feta Cheese, Green Bell Peppers, Kalamata Olives, Salt, Black Pepper",210,6,25,3,9,2.5,10,2,470,230,70,1.3,0.0,0,14,90,0,5,"Vegetarian, Celery*, Gluten, Milk, Wheat, Garlic, Tomato, Mustard"
IV,Lunch,UNITED KITCHEN,Dinner Roll,,1 each,Dinner Roll,150,4,29,0,2,0,0,1,380,50,10,1.9,0,0,0,15,0,0,"Vegetarian, Gluten, Wheat, Tree Nuts*, Soy*, Milk*"
IV,Lunch,FUSION GRILL,Hamburger Bun,,1 each,Whole Wheat Hamburger Bun,190,7,34,3,3,1,0,3,380,170,60,1.8,0,0,0.0,25,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Wheat, Egg*, Soy*, Sesame*, Milk*"
IV,Lunch,FUSION GRILL,Beef Patty,,1 each,Beef,230,22,0,0,15,6,75,0,65,260,20,2.1,0.5,0,0,140,0.0,5,"Avoiding Gluten, Good Source of Protein, Beef"
IV,Lunch,FUSION GRILL,Beef Hot Dog,An American classic,1 each,"Beef Hot Dog, Hot Dog Bun",280,10,21,3,18,7,35,0.0,640,170,40,2,0.0,20,0.0,160,0.0,5,"Good Source of Protein, Gluten, Wheat, Beef, Soy*"
IV,Lunch,FUSION GRILL,Grilled Chicken,"Boneless chicken breast, grilled to perfection.",4 ounce,"Chicken, Canola Oil",140,23,0,0,5,1,80,0,140,260,0,0.4,0,0,0,45,0.0,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Lunch,FUSION GRILL,"Bacon, Egg, Cheese, Waffle Sandwich","Grilled waffle sandwich with bacon, egg and pepper jack",1 sandwich,"Waffles, Egg, Bacon, Pepper Jack Cheese",370,18,31,4,19,8,190,1,680,160,440,4.6,0.0,45,0,170,200,10,"Egg, Good Source of Protein, Gluten, Milk, Soy, Wheat, Pork"
IV,Lunch,FUSION GRILL,Meatless Garden Burger,,1 each,Vegan Garden Burger,100,10,15,0.0,1.5,0,0,6,570,260,60,1.7,0,0,0,15,0,0,"Vegetarian, Good Source of Protein, Gluten, Onion, Soy, Wheat, Garlic, Vegan, Mushroom, Tree Nuts, Alcohol, Mustard"
IV,Lunch,FUSION GRILL,"3/8"" French Fries, Fried",,3 ounce,French Fries,150,1,18,0.0,9,1,0,1,20,270,10,0.3,0,0,0,80,0.0,0,"Vegetarian, Vegan"
IV,Lunch,FUSION GRILL,Sliced American Cheese,,1 ounce,American Cheese,100,5,1,0.0,9,5,30,0,470,40,300,0.2,0,90,0,80,0.0,5,"Avoiding Gluten, Milk, Beef*, Pork*"
IV,Lunch,FUSION GRILL,Sliced Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
